"subjectid","activity"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"STANDING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"SITTING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"LAYING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_DOWNSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
26,"WALKING_UPSTAIRS"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"STANDING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"SITTING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"LAYING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_DOWNSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
27,"WALKING_UPSTAIRS"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"LAYING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_DOWNSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"WALKING_UPSTAIRS"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"STANDING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"SITTING"
28,"LAYING"
